elapsed_ms,timestamp,angle,feedback,zone
31650,00:00:31.650,54.29,0,yellow
31800,00:00:31.800,45.39,0,yellow
31950,00:00:31.950,45.04,0,yellow
32100,00:00:32.100,45.56,0,yellow
32250,00:00:32.250,57.86,0,yellow
32400,00:00:32.400,49.82,0,yellow
32550,00:00:32.550,21.44,0,green
32700,00:00:32.700,12.45,0,green
32850,00:00:32.850,17.97,0,green
33000,00:00:33.000,27.60,0,green
33150,00:00:33.150,27.09,0,green
33300,00:00:33.300,15.93,0,green
33450,00:00:33.450,24.79,0,green
33600,00:00:33.600,22.00,0,green
33750,00:00:33.750,17.28,0,green
33900,00:00:33.900,20.83,0,green
34050,00:00:34.050,25.91,0,green
34200,00:00:34.200,23.97,0,green
34350,00:00:34.350,29.10,0,green
34500,00:00:34.500,30.08,0,yellow
34650,00:00:34.650,19.81,0,green
34800,00:00:34.800,15.83,0,green
34950,00:00:34.950,19.35,0,green
35100,00:00:35.100,20.47,0,green
35250,00:00:35.250,20.35,0,green
35400,00:00:35.400,22.71,0,green
35550,00:00:35.550,19.55,0,green
35700,00:00:35.700,22.75,0,green
35850,00:00:35.850,26.29,0,green
36000,00:00:36.000,18.33,0,green
36150,00:00:36.150,15.23,0,green
36300,00:00:36.300,17.03,0,green
36450,00:00:36.450,13.53,0,green
36600,00:00:36.600,17.49,0,green
36750,00:00:36.750,17.97,0,green
36900,00:00:36.900,16.55,0,green
37050,00:00:37.050,19.83,0,green
37200,00:00:37.200,37.05,0,yellow
37350,00:00:37.350,47.29,0,yellow
37500,00:00:37.500,59.32,0,yellow
37650,00:00:37.650,61.93,0,red
37800,00:00:37.800,59.65,0,yellow
37950,00:00:37.950,58.80,0,yellow
38100,00:00:38.100,58.35,0,yellow
38250,00:00:38.250,57.59,0,yellow
38400,00:00:38.400,49.21,0,yellow
38550,00:00:38.550,30.98,0,yellow
38700,00:00:38.700,24.41,0,green
38850,00:00:38.850,21.35,0,green
39000,00:00:39.000,20.03,0,green
39150,00:00:39.150,22.26,0,green
39300,00:00:39.300,21.27,0,green
39450,00:00:39.450,19.88,0,green
39600,00:00:39.600,19.52,0,green
39750,00:00:39.750,22.10,0,green
39900,00:00:39.900,24.21,0,green
40050,00:00:40.050,24.76,0,green
40200,00:00:40.200,25.33,0,green
40350,00:00:40.350,21.70,0,green
40500,00:00:40.500,24.61,0,green
40650,00:00:40.650,24.70,0,green
40800,00:00:40.800,32.23,0,yellow
40950,00:00:40.950,26.53,0,green
41100,00:00:41.100,26.92,0,green
41250,00:00:41.250,23.30,0,green
41400,00:00:41.400,23.52,0,green
41550,00:00:41.550,19.31,0,green
41700,00:00:41.700,31.15,0,yellow
41850,00:00:41.850,33.22,0,yellow
42000,00:00:42.000,42.72,0,yellow
42150,00:00:42.150,40.97,0,yellow
42300,00:00:42.300,42.28,0,yellow
42450,00:00:42.450,44.74,0,yellow
42600,00:00:42.600,41.43,0,yellow
42750,00:00:42.750,27.17,0,green
42900,00:00:42.900,30.23,0,yellow
43050,00:00:43.050,26.63,0,green
43200,00:00:43.200,27.10,0,green
43350,00:00:43.350,27.15,0,green
43500,00:00:43.500,24.34,0,green
43650,00:00:43.650,22.58,0,green
43800,00:00:43.800,25.82,0,green
43950,00:00:43.950,33.22,0,yellow
44100,00:00:44.100,41.49,0,yellow
44250,00:00:44.250,40.89,0,yellow
44400,00:00:44.400,38.84,0,yellow
44550,00:00:44.550,26.55,0,green
44700,00:00:44.700,10.28,0,green
44850,00:00:44.850,26.25,0,green
45000,00:00:45.000,18.04,0,green
45150,00:00:45.150,16.16,0,green
45300,00:00:45.300,21.32,0,green
45450,00:00:45.450,27.28,0,green
45600,00:00:45.600,31.65,0,yellow
45750,00:00:45.750,26.79,0,green
45900,00:00:45.900,8.29,0,green
46050,00:00:46.050,7.76,0,green
46200,00:00:46.200,21.45,0,green
46350,00:00:46.350,18.58,0,green
46500,00:00:46.500,15.51,0,green
46650,00:00:46.650,28.19,0,green
46800,00:00:46.800,41.76,0,yellow
46950,00:00:46.950,24.31,0,green
47100,00:00:47.100,10.97,0,green
47250,00:00:47.250,5.20,0,green
47400,00:00:47.400,4.98,0,green
47550,00:00:47.550,12.66,0,green
47700,00:00:47.700,19.77,0,green
47850,00:00:47.850,26.63,0,green
48000,00:00:48.000,27.05,0,green
48150,00:00:48.150,15.08,0,green
48300,00:00:48.300,4.48,0,green
48450,00:00:48.450,8.11,0,green
48600,00:00:48.600,14.41,0,green
48750,00:00:48.750,31.88,0,yellow
48900,00:00:48.900,24.31,0,green
49050,00:00:49.050,14.32,0,green
49200,00:00:49.200,13.79,0,green
49350,00:00:49.350,13.10,0,green
49500,00:00:49.500,8.65,0,green
49650,00:00:49.650,9.11,0,green
49800,00:00:49.800,11.50,0,green
49950,00:00:49.950,13.52,0,green
50100,00:00:50.100,16.66,0,green
50250,00:00:50.250,24.32,0,green
50400,00:00:50.400,21.90,0,green
50550,00:00:50.550,7.16,0,green
50700,00:00:50.700,9.39,0,green
50850,00:00:50.850,10.87,0,green
51000,00:00:51.000,11.86,0,green
51150,00:00:51.150,15.44,0,green
51300,00:00:51.300,12.78,0,green
51450,00:00:51.450,21.68,0,green
51600,00:00:51.600,24.09,0,green
51750,00:00:51.750,15.66,0,green
51900,00:00:51.900,17.31,0,green
52050,00:00:52.050,8.30,0,green
52200,00:00:52.200,13.82,0,green
52350,00:00:52.350,12.75,0,green
52500,00:00:52.500,11.43,0,green
52650,00:00:52.650,14.46,0,green
52800,00:00:52.800,14.16,0,green
52950,00:00:52.950,9.44,0,green
53100,00:00:53.100,19.32,0,green
53250,00:00:53.250,27.50,0,green
53400,00:00:53.400,27.31,0,green
53550,00:00:53.550,33.26,0,yellow
53700,00:00:53.700,33.55,0,yellow
53850,00:00:53.850,30.15,0,yellow
54000,00:00:54.000,22.68,0,green
54150,00:00:54.150,19.46,0,green
54300,00:00:54.300,27.89,0,green
54450,00:00:54.450,36.16,0,yellow
54600,00:00:54.600,35.74,0,yellow
54750,00:00:54.750,39.56,0,yellow
54900,00:00:54.900,40.01,0,yellow
55050,00:00:55.050,56.83,0,yellow
55200,00:00:55.200,56.12,0,yellow
55350,00:00:55.350,81.32,0,red
55500,00:00:55.500,54.69,0,yellow
55650,00:00:55.650,54.05,0,yellow
55800,00:00:55.800,41.84,0,yellow
55950,00:00:55.950,40.01,0,yellow
56100,00:00:56.100,29.76,0,green
56250,00:00:56.250,20.56,0,green
56400,00:00:56.400,29.84,0,green
56550,00:00:56.550,25.81,0,green
56700,00:00:56.700,15.25,0,green
56850,00:00:56.850,18.92,0,green
57000,00:00:57.000,8.08,0,green
57150,00:00:57.150,15.81,0,green
57300,00:00:57.300,27.77,0,green
57450,00:00:57.450,36.75,0,yellow
57600,00:00:57.600,35.00,0,yellow
57750,00:00:57.750,27.43,0,green
57900,00:00:57.900,32.93,0,yellow
58050,00:00:58.050,22.42,0,green
58200,00:00:58.200,27.91,0,green
58350,00:00:58.350,27.46,0,green
58500,00:00:58.500,29.45,0,green
58650,00:00:58.650,28.71,0,green
58800,00:00:58.800,30.18,0,yellow
58950,00:00:58.950,29.13,0,green
59100,00:00:59.100,27.76,0,green
59250,00:00:59.250,21.58,0,green
59400,00:00:59.400,22.97,0,green
59550,00:00:59.550,37.31,0,yellow
59700,00:00:59.700,23.50,0,green
59850,00:00:59.850,20.30,0,green
60000,00:01:00.000,20.08,0,green
60150,00:01:00.150,9.77,0,green
60300,00:01:00.300,6.40,0,green
60450,00:01:00.450,5.50,0,green
60600,00:01:00.600,5.91,0,green
60750,00:01:00.750,8.83,0,green
60900,00:01:00.900,14.51,0,green
61050,00:01:01.050,12.67,0,green
61200,00:01:01.200,19.48,0,green
61350,00:01:01.350,16.92,0,green
61500,00:01:01.500,14.20,0,green
61650,00:01:01.650,8.27,0,green
61800,00:01:01.800,17.02,0,green
61950,00:01:01.950,11.81,0,green
62100,00:01:02.100,6.24,0,green
62250,00:01:02.250,8.82,0,green
62400,00:01:02.400,14.81,0,green
62550,00:01:02.550,16.28,0,green
62700,00:01:02.700,18.45,0,green
62850,00:01:02.850,11.15,0,green
63000,00:01:03.000,8.42,0,green
63150,00:01:03.150,5.36,0,green
63300,00:01:03.300,12.72,0,green
63450,00:01:03.450,9.50,0,green
63600,00:01:03.600,4.88,0,green
63750,00:01:03.750,18.43,0,green
63900,00:01:03.900,22.15,0,green
64050,00:01:04.050,32.78,0,yellow
64200,00:01:04.200,26.70,0,green
64350,00:01:04.350,15.58,0,green
64500,00:01:04.500,11.68,0,green
64650,00:01:04.650,12.63,0,green
64800,00:01:04.800,20.48,0,green
64950,00:01:04.950,26.64,0,green
65100,00:01:05.100,18.76,0,green
65250,00:01:05.250,9.96,0,green
65400,00:01:05.400,11.09,0,green
65550,00:01:05.550,11.52,0,green
65700,00:01:05.700,13.23,0,green
65850,00:01:05.850,32.48,0,yellow
66000,00:01:06.000,29.89,0,green
66150,00:01:06.150,24.79,0,green
66300,00:01:06.300,27.80,0,green
66450,00:01:06.450,30.61,0,yellow
66600,00:01:06.600,29.86,0,green
66750,00:01:06.750,37.05,0,yellow
66900,00:01:06.900,38.11,0,yellow
67050,00:01:07.050,36.82,0,yellow
67200,00:01:07.200,32.70,0,yellow
67350,00:01:07.350,16.37,0,green
67500,00:01:07.500,13.22,0,green
67650,00:01:07.650,14.23,0,green
67800,00:01:07.800,9.25,0,green
67950,00:01:07.950,22.27,0,green
68100,00:01:08.100,20.84,0,green
68250,00:01:08.250,27.02,0,green
68400,00:01:08.400,26.15,0,green
68550,00:01:08.550,23.57,0,green
68700,00:01:08.700,31.24,0,yellow
68850,00:01:08.850,30.95,0,yellow
69000,00:01:09.000,30.37,0,yellow
69150,00:01:09.150,25.46,0,green
69300,00:01:09.300,23.39,0,green
69450,00:01:09.450,17.70,0,green
69600,00:01:09.600,17.25,0,green
69750,00:01:09.750,19.16,0,green
69900,00:01:09.900,21.29,0,green
70050,00:01:10.050,23.59,0,green
70200,00:01:10.200,23.70,0,green
70350,00:01:10.350,30.56,0,yellow
70500,00:01:10.500,24.20,0,green
70650,00:01:10.650,27.24,0,green
70800,00:01:10.800,36.93,0,yellow
70950,00:01:10.950,23.20,0,green
71100,00:01:11.100,34.67,0,yellow
71250,00:01:11.250,25.07,0,green
71400,00:01:11.400,33.66,0,yellow
71550,00:01:11.550,28.48,0,green
71700,00:01:11.700,20.00,0,green
71850,00:01:11.850,25.14,0,green
72000,00:01:12.000,28.89,0,green
72150,00:01:12.150,29.41,0,green
72300,00:01:12.300,26.37,0,green
72450,00:01:12.450,23.53,0,green
72600,00:01:12.600,25.89,0,green
72750,00:01:12.750,21.20,0,green
72900,00:01:12.900,27.67,0,green
73050,00:01:13.050,23.52,0,green
73200,00:01:13.200,27.21,0,green
73350,00:01:13.350,29.46,0,green
73500,00:01:13.500,29.70,0,green
73650,00:01:13.650,28.24,0,green
73800,00:01:13.800,26.68,0,green
73950,00:01:13.950,26.40,0,green
74100,00:01:14.100,32.42,0,yellow
74250,00:01:14.250,34.52,0,yellow
74400,00:01:14.400,33.14,0,yellow
74550,00:01:14.550,36.16,0,yellow
74700,00:01:14.700,31.17,0,yellow
74850,00:01:14.850,38.64,0,yellow
75000,00:01:15.000,32.97,0,yellow
75150,00:01:15.150,38.83,0,yellow
75300,00:01:15.300,40.44,0,yellow
75450,00:01:15.450,39.27,0,yellow
75600,00:01:15.600,34.09,0,yellow
75750,00:01:15.750,31.08,0,yellow
75900,00:01:15.900,31.50,0,yellow
76050,00:01:16.050,24.68,0,green
76200,00:01:16.200,26.58,0,green
76350,00:01:16.350,35.12,0,yellow
76500,00:01:16.500,39.48,0,yellow
76650,00:01:16.650,36.15,0,yellow
76800,00:01:16.800,38.19,0,yellow
76950,00:01:16.950,35.28,0,yellow
77100,00:01:17.100,31.48,0,yellow
77250,00:01:17.250,26.37,0,green
77400,00:01:17.400,28.98,0,green
77550,00:01:17.550,26.08,0,green
77700,00:01:17.700,29.28,0,green
77850,00:01:17.850,26.71,0,green
78000,00:01:18.000,20.42,0,green
78150,00:01:18.150,16.85,0,green
78300,00:01:18.300,20.93,0,green
78450,00:01:18.450,17.89,0,green
78600,00:01:18.600,31.32,0,yellow
78750,00:01:18.750,37.98,0,yellow
78900,00:01:18.900,44.44,0,yellow
79050,00:01:19.050,41.41,0,yellow
79200,00:01:19.200,30.26,0,yellow
79350,00:01:19.350,21.99,0,green
79500,00:01:19.500,17.90,0,green
79650,00:01:19.650,29.04,0,green
79800,00:01:19.800,27.06,0,green
79950,00:01:19.950,22.98,0,green
80100,00:01:20.100,22.04,0,green
80250,00:01:20.250,13.21,0,green
80400,00:01:20.400,4.16,0,green
80550,00:01:20.550,14.02,0,green
80700,00:01:20.700,26.20,0,green
80850,00:01:20.850,32.75,0,yellow
81000,00:01:21.000,39.83,0,yellow
81150,00:01:21.150,31.29,0,yellow
81300,00:01:21.300,29.08,0,green
81450,00:01:21.450,28.51,0,green
81600,00:01:21.600,25.47,0,green
81750,00:01:21.750,22.54,0,green
81900,00:01:21.900,28.93,0,green
82050,00:01:22.050,26.66,0,green
82200,00:01:22.200,32.76,0,yellow
82350,00:01:22.350,29.32,0,green
82500,00:01:22.500,32.42,0,yellow
82650,00:01:22.650,30.31,0,yellow
82800,00:01:22.800,25.66,0,green
82950,00:01:22.950,35.43,0,yellow
83100,00:01:23.100,30.19,0,yellow
83250,00:01:23.250,28.44,0,green
83400,00:01:23.400,45.38,0,yellow
83550,00:01:23.550,42.43,0,yellow
83700,00:01:23.700,34.79,0,yellow
83850,00:01:23.850,34.42,0,yellow
84000,00:01:24.000,32.79,0,yellow
84150,00:01:24.150,38.29,0,yellow
84300,00:01:24.300,40.88,0,yellow
84450,00:01:24.450,31.41,0,yellow
84600,00:01:24.600,30.13,0,yellow
84750,00:01:24.750,32.74,0,yellow
84900,00:01:24.900,34.14,0,yellow
85050,00:01:25.050,36.35,0,yellow
85200,00:01:25.200,42.67,0,yellow
85350,00:01:25.350,38.46,0,yellow
85500,00:01:25.500,40.35,0,yellow
85650,00:01:25.650,41.73,0,yellow
85800,00:01:25.800,30.61,0,yellow
85950,00:01:25.950,19.81,0,green
86100,00:01:26.100,22.38,0,green
86250,00:01:26.250,23.77,0,green
86400,00:01:26.400,18.23,0,green
86550,00:01:26.550,14.69,0,green
86700,00:01:26.700,23.15,0,green
86850,00:01:26.850,28.62,0,green
87000,00:01:27.000,40.91,0,yellow
87150,00:01:27.150,40.51,0,yellow
87300,00:01:27.300,30.32,0,yellow
87450,00:01:27.450,33.70,0,yellow
87600,00:01:27.600,40.39,0,yellow
87750,00:01:27.750,42.85,0,yellow
87900,00:01:27.900,50.08,0,yellow
88050,00:01:28.050,46.10,0,yellow
88200,00:01:28.200,45.96,0,yellow
88350,00:01:28.350,42.65,0,yellow
88500,00:01:28.500,30.65,0,yellow
88650,00:01:28.650,11.84,0,green
88800,00:01:28.800,4.32,0,green
88950,00:01:28.950,7.88,0,green
89100,00:01:29.100,10.63,0,green
89250,00:01:29.250,22.28,0,green
89400,00:01:29.400,23.13,0,green
89550,00:01:29.550,30.25,0,yellow
89700,00:01:29.700,28.77,0,green
89850,00:01:29.850,34.06,0,yellow
90000,00:01:30.000,23.72,0,green
90150,00:01:30.150,13.94,0,green
90300,00:01:30.300,15.41,0,green
90450,00:01:30.450,18.50,0,green
90600,00:01:30.600,23.21,0,green
90750,00:01:30.750,25.75,0,green
90900,00:01:30.900,27.67,0,green
91050,00:01:31.050,33.31,0,yellow
91200,00:01:31.200,37.33,0,yellow
91350,00:01:31.350,39.40,0,yellow
91500,00:01:31.500,39.23,0,yellow
91650,00:01:31.650,44.79,0,yellow
91800,00:01:31.800,54.03,0,yellow
91950,00:01:31.950,46.62,0,yellow
92100,00:01:32.100,45.18,0,yellow
92250,00:01:32.250,43.92,0,yellow
92400,00:01:32.400,39.97,0,yellow
92550,00:01:32.550,41.15,0,yellow
92700,00:01:32.700,37.85,0,yellow
92850,00:01:32.850,39.36,0,yellow
93000,00:01:33.000,35.41,0,yellow
93150,00:01:33.150,37.42,0,yellow
93300,00:01:33.300,38.32,0,yellow
93450,00:01:33.450,35.27,0,yellow
93600,00:01:33.600,34.85,0,yellow
93750,00:01:33.750,32.35,0,yellow
93900,00:01:33.900,33.95,0,yellow
94050,00:01:34.050,34.89,0,yellow
94200,00:01:34.200,41.23,0,yellow
94350,00:01:34.350,35.11,0,yellow
94500,00:01:34.500,41.22,0,yellow
94650,00:01:34.650,32.55,0,yellow
94800,00:01:34.800,42.54,0,yellow
94950,00:01:34.950,38.32,0,yellow
95100,00:01:35.100,54.21,0,yellow
95250,00:01:35.250,54.59,0,yellow
95400,00:01:35.400,55.87,0,yellow
95550,00:01:35.550,55.74,0,yellow
95700,00:01:35.700,31.89,0,yellow
95850,00:01:35.850,28.35,0,green
96000,00:01:36.000,24.36,0,green
96150,00:01:36.150,20.85,0,green
96300,00:01:36.300,27.09,0,green
96450,00:01:36.450,38.77,0,yellow
96600,00:01:36.600,39.90,0,yellow
96750,00:01:36.750,44.37,0,yellow
96900,00:01:36.900,44.08,0,yellow
97050,00:01:37.050,43.86,0,yellow
97200,00:01:37.200,42.65,0,yellow
97350,00:01:37.350,45.56,0,yellow
97500,00:01:37.500,41.45,0,yellow
97650,00:01:37.650,41.96,0,yellow
97800,00:01:37.800,40.97,0,yellow
97950,00:01:37.950,40.09,0,yellow
98100,00:01:38.100,38.22,0,yellow
98250,00:01:38.250,33.05,0,yellow
98400,00:01:38.400,35.50,0,yellow
98550,00:01:38.550,17.00,0,green
98700,00:01:38.700,13.76,0,green
98850,00:01:38.850,12.49,0,green
99000,00:01:39.000,13.17,0,green
99150,00:01:39.150,19.00,0,green
99300,00:01:39.300,25.49,0,green
99450,00:01:39.450,25.44,0,green
99600,00:01:39.600,26.18,0,green
99750,00:01:39.750,7.27,0,green
99900,00:01:39.900,6.12,0,green
100050,00:01:40.050,12.46,0,green
100200,00:01:40.200,9.23,0,green
100350,00:01:40.350,15.82,0,green
100500,00:01:40.500,11.34,0,green
100650,00:01:40.650,32.87,0,yellow
100800,00:01:40.800,38.06,0,yellow
100950,00:01:40.950,34.92,0,yellow
101100,00:01:41.100,33.35,0,yellow
101250,00:01:41.250,28.71,0,green
101400,00:01:41.400,14.68,0,green
101550,00:01:41.550,7.41,0,green
101700,00:01:41.700,6.29,0,green
