elapsed_ms,timestamp,angle,feedback,zone
1022850,00:17:02.850,7.41,0,green
1023000,00:17:03.000,4.95,0,green
1023150,00:17:03.150,3.27,0,green
1023300,00:17:03.300,3.3,0,green
1023450,00:17:03.450,6.71,0,green
1023600,00:17:03.600,4.95,0,green
1023750,00:17:03.750,2.4,0,green
1023900,00:17:03.900,3.09,0,green
1024050,00:17:04.050,1.88,0,green
1024200,00:17:04.200,6.59,0,green
1024350,00:17:04.350,15.12,0,green
1024500,00:17:04.500,20.56,0,green
1024650,00:17:04.650,17.55,0,green
1024800,00:17:04.800,8.17,0,green
1024950,00:17:04.950,10.11,0,green
1025100,00:17:05.100,13.66,0,green
1025250,00:17:05.250,16.59,0,green
1025400,00:17:05.400,10.65,0,green
1025550,00:17:05.550,5.94,0,green
1025700,00:17:05.700,3.97,0,green
1025850,00:17:05.850,5.15,0,green
1026000,00:17:06.000,8.18,0,green
1026150,00:17:06.150,8.78,0,green
1026300,00:17:06.300,12.82,0,green
1026450,00:17:06.450,14.52,0,green
1026600,00:17:06.600,12.76,0,green
1026750,00:17:06.750,12.16,0,green
1026900,00:17:06.900,13.55,0,green
1027050,00:17:07.050,14.22,0,green
1027200,00:17:07.200,13.2,0,green
1027350,00:17:07.350,12.37,0,green
1027500,00:17:07.500,12.47,0,green
1027650,00:17:07.650,13.65,0,green
1027800,00:17:07.800,15.13,0,green
1027950,00:17:07.950,15.32,0,green
1028100,00:17:08.100,16.22,0,green
1028250,00:17:08.250,16.49,0,green
1028400,00:17:08.400,17.91,0,green
1028550,00:17:08.550,18.9,0,green
1028700,00:17:08.700,18.13,0,green
1028850,00:17:08.850,16.98,0,green
1029000,00:17:09.000,17.94,0,green
1029150,00:17:09.150,16.93,0,green
1029300,00:17:09.300,14.3,0,green
1029450,00:17:09.450,14.69,0,green
1029600,00:17:09.600,14.3,0,green
1029750,00:17:09.750,11.03,0,green
1029900,00:17:09.900,8.55,0,green
1030050,00:17:10.050,10.32,0,green
1030200,00:17:10.200,13.23,0,green
1030350,00:17:10.350,12.9,0,green
1030500,00:17:10.500,13.56,0,green
1030650,00:17:10.650,14.89,0,green
1030800,00:17:10.800,16.66,0,green
1030950,00:17:10.950,15.36,0,green
1031100,00:17:11.100,14.83,0,green
1031250,00:17:11.250,16.59,0,green
1031400,00:17:11.400,17.94,0,green
1031550,00:17:11.550,17.94,0,green
1031700,00:17:11.700,18.14,0,green
1031850,00:17:11.850,18.41,0,green
1032000,00:17:12.000,17.81,0,green
1032150,00:17:12.150,18.02,0,green
1032300,00:17:12.300,17.66,0,green
1032450,00:17:12.450,17.29,0,green
1032600,00:17:12.600,17.85,0,green
1032750,00:17:12.750,19.16,0,green
1032900,00:17:12.900,16.5,0,green
1033050,00:17:13.050,16.63,0,green
1033200,00:17:13.200,14.11,0,green
1033350,00:17:13.350,10.81,0,green
1033500,00:17:13.500,9.08,0,green
1033650,00:17:13.650,6.93,0,green
1033800,00:17:13.800,11.29,0,green
1033950,00:17:13.950,12.37,0,green
1034100,00:17:14.100,14.59,0,green
1034250,00:17:14.250,13.31,0,green
1034400,00:17:14.400,11.43,0,green
1034550,00:17:14.550,9.01,0,green
1034700,00:17:14.700,10.55,0,green
1034850,00:17:14.850,11.37,0,green
1035000,00:17:15.000,11.05,0,green
1035150,00:17:15.150,12.82,0,green
1035300,00:17:15.300,11.44,0,green
1035450,00:17:15.450,9.63,0,green
1035600,00:17:15.600,20.41,0,green
1035750,00:17:15.750,20.1,0,green
1035900,00:17:15.900,12.51,0,green
1036050,00:17:16.050,16.84,0,green
1036200,00:17:16.200,23.13,0,green
1036350,00:17:16.350,20.66,0,green
1036500,00:17:16.500,18.25,0,green
1036650,00:17:16.650,24.33,0,green
1036800,00:17:16.800,22.54,0,green
1036950,00:17:16.950,21.09,0,green
1037100,00:17:17.100,20.32,0,green
1037250,00:17:17.250,16.23,0,green
1037400,00:17:17.400,10.96,0,green
1037550,00:17:17.550,18.92,0,green
1037700,00:17:17.700,18.85,0,green
1037850,00:17:17.850,21.3,0,green
1038000,00:17:18.000,20.32,0,green
1038150,00:17:18.150,19.89,0,green
1038300,00:17:18.300,18.31,0,green
1038450,00:17:18.450,17.8,0,green
1038600,00:17:18.600,14.9,0,green
1038750,00:17:18.750,12.61,0,green
1038900,00:17:18.900,10.16,0,green
1039050,00:17:19.050,7.17,0,green
1039200,00:17:19.200,8.96,0,green
1039350,00:17:19.350,11.42,0,green
1039500,00:17:19.500,14.24,0,green
1039650,00:17:19.650,15.0,0,green
1039800,00:17:19.800,15.4,0,green
1039950,00:17:19.950,13.51,0,green
1040100,00:17:20.100,13.53,0,green
1040250,00:17:20.250,15.78,0,green
1040400,00:17:20.400,18.6,0,green
1040550,00:17:20.550,17.8,0,green
1040700,00:17:20.700,15.8,0,green
1040850,00:17:20.850,15.5,0,green
1041000,00:17:21.000,15.47,0,green
1041150,00:17:21.150,17.61,0,green
1041300,00:17:21.300,19.42,0,green
1041450,00:17:21.450,15.4,0,green
1041600,00:17:21.600,17.47,0,green
1041750,00:17:21.750,16.48,0,green
1041900,00:17:21.900,15.01,0,green
1042050,00:17:22.050,14.34,0,green
1042200,00:17:22.200,11.74,0,green
1042350,00:17:22.350,10.48,0,green
1042500,00:17:22.500,13.45,0,green
1042650,00:17:22.650,18.16,0,green
1042800,00:17:22.800,18.66,0,green
1042950,00:17:22.950,18.23,0,green
1043100,00:17:23.100,23.53,0,green
1043250,00:17:23.250,29.33,0,green
1043400,00:17:23.400,19.67,0,green
1043550,00:17:23.550,20.77,0,green
1043700,00:17:23.700,17.92,0,green
1043850,00:17:23.850,14.13,0,green
1044000,00:17:24.000,11.75,0,green
1044150,00:17:24.150,12.61,0,green
1044300,00:17:24.300,14.2,0,green
1044450,00:17:24.450,17.19,0,green
1044600,00:17:24.600,18.74,0,green
1044750,00:17:24.750,19.8,0,green
1044900,00:17:24.900,18.65,0,green
1045050,00:17:25.050,15.85,0,green
1045200,00:17:25.200,12.86,0,green
1045350,00:17:25.350,10.32,0,green
1045500,00:17:25.500,7.47,0,green
1045650,00:17:25.650,5.26,0,green
1045800,00:17:25.800,6.03,0,green
1045950,00:17:25.950,6.62,0,green
1046100,00:17:26.100,7.52,0,green
1046250,00:17:26.250,11.12,0,green
1046400,00:17:26.400,14.63,0,green
1046550,00:17:26.550,18.74,0,green
1046700,00:17:26.700,22.3,0,green
1046850,00:17:26.850,23.74,0,green
1047000,00:17:27.000,22.97,0,green
1047150,00:17:27.150,20.68,0,green
1047300,00:17:27.300,17.44,0,green
1047450,00:17:27.450,14.02,0,green
1047600,00:17:27.600,12.68,0,green
1047750,00:17:27.750,8.01,0,green
1047900,00:17:27.900,5.14,0,green
1048050,00:17:28.050,3.87,0,green
1048200,00:17:28.200,9.93,0,green
1048350,00:17:28.350,24.27,0,green
1048500,00:17:28.500,35.53,0,yellow
1048650,00:17:28.650,44.63,0,yellow
1048800,00:17:28.800,50.79,0,yellow
1048950,00:17:28.950,47.06,0,yellow
1049100,00:17:29.100,32.07,0,yellow
1049250,00:17:29.250,23.06,0,green
1049400,00:17:29.400,21.38,0,green
1049550,00:17:29.550,18.38,0,green
1049700,00:17:29.700,16.13,0,green
1049850,00:17:29.850,17.07,0,green
1050000,00:17:30.000,23.12,0,green
1050150,00:17:30.150,22.69,0,green
1050300,00:17:30.300,25.56,0,green
1050450,00:17:30.450,22.79,0,green
1050600,00:17:30.600,17.47,0,green
1050750,00:17:30.750,15.22,0,green
1050900,00:17:30.900,14.87,0,green
1051050,00:17:31.050,17.34,0,green
1051200,00:17:31.200,22.06,0,green
1051350,00:17:31.350,23.89,0,green
1051500,00:17:31.500,25.76,0,green
1051650,00:17:31.650,21.9,0,green
1051800,00:17:31.800,21.5,0,green
1051950,00:17:31.950,21.09,0,green
1052100,00:17:32.100,21.66,0,green
1052250,00:17:32.250,22.99,0,green
1052400,00:17:32.400,29.34,0,green
1052550,00:17:32.550,26.92,0,green
1052700,00:17:32.700,27.92,0,green
1052850,00:17:32.850,24.96,0,green
1053000,00:17:33.000,23.74,0,green
1053150,00:17:33.150,22.73,0,green
1053300,00:17:33.300,15.58,0,green
1053450,00:17:33.450,10.72,0,green
1053600,00:17:33.600,9.29,0,green
1053750,00:17:33.750,12.79,0,green
1053900,00:17:33.900,14.52,0,green
1054050,00:17:34.050,3.29,0,green
1054200,00:17:34.200,7.23,0,green
1054350,00:17:34.350,12.37,0,green
1054500,00:17:34.500,15.16,0,green
1054650,00:17:34.650,4.51,0,green
1054800,00:17:34.800,4.15,0,green
1054950,00:17:34.950,9.79,0,green
1055100,00:17:35.100,16.34,0,green
1055250,00:17:35.250,12.35,0,green
1055400,00:17:35.400,9.62,0,green
1055550,00:17:35.550,11.21,0,green
1055700,00:17:35.700,5.32,0,green
1055850,00:17:35.850,14.25,0,green
1056000,00:17:36.000,22.71,0,green
1056150,00:17:36.150,27.04,0,green
1056300,00:17:36.300,30.98,0,yellow
1056450,00:17:36.450,35.78,0,yellow
1056600,00:17:36.600,26.82,0,green
1056750,00:17:36.750,19.12,0,green
1056900,00:17:36.900,12.95,0,green
1057050,00:17:37.050,15.35,0,green
1057200,00:17:37.200,21.74,0,green
1057350,00:17:37.350,24.93,0,green
1057500,00:17:37.500,25.59,0,green
1057650,00:17:37.650,27.73,0,green
1057800,00:17:37.800,32.49,0,yellow
1057950,00:17:37.950,35.07,0,yellow
1058100,00:17:38.100,35.31,0,yellow
1058250,00:17:38.250,32.98,0,yellow
1058400,00:17:38.400,34.45,0,yellow
1058550,00:17:38.550,34.6,0,yellow
1058700,00:17:38.700,31.17,0,yellow
1058850,00:17:38.850,27.28,0,green
1059000,00:17:39.000,28.4,0,green
1059150,00:17:39.150,32.87,0,yellow
1059300,00:17:39.300,40.16,0,yellow
1059450,00:17:39.450,39.9,0,yellow
1059600,00:17:39.600,38.22,0,yellow
1059750,00:17:39.750,39.05,0,yellow
1059900,00:17:39.900,32.35,0,yellow
1060050,00:17:40.050,30.67,0,yellow
1060200,00:17:40.200,28.69,0,green
1060350,00:17:40.350,24.75,0,green
1060500,00:17:40.500,17.94,0,green
1060650,00:17:40.650,8.72,0,green
1060800,00:17:40.800,5.02,0,green
1060950,00:17:40.950,5.61,0,green
1061100,00:17:41.100,9.17,0,green
1061250,00:17:41.250,16.88,0,green
1061400,00:17:41.400,14.81,0,green
1061550,00:17:41.550,13.44,0,green
1061700,00:17:41.700,9.07,0,green
1061850,00:17:41.850,12.1,0,green
1062000,00:17:42.000,15.66,0,green
1062150,00:17:42.150,18.14,0,green
1062300,00:17:42.300,20.94,0,green
1062450,00:17:42.450,21.92,0,green
1062600,00:17:42.600,20.82,0,green
1062750,00:17:42.750,20.18,0,green
1062900,00:17:42.900,16.65,0,green
1063050,00:17:43.050,19.11,0,green
1063200,00:17:43.200,9.22,0,green
1063350,00:17:43.350,6.33,0,green
1063500,00:17:43.500,6.39,0,green
1063650,00:17:43.650,5.45,0,green
1063800,00:17:43.800,14.49,0,green
1063950,00:17:43.950,25.68,0,green
1064100,00:17:44.100,38.31,0,yellow
1064250,00:17:44.250,43.61,0,yellow
1064400,00:17:44.400,39.53,0,yellow
1064550,00:17:44.550,20.76,0,green
1064700,00:17:44.700,13.81,0,green
1064850,00:17:44.850,12.61,0,green
1065000,00:17:45.000,22.33,0,green
1065150,00:17:45.150,24.08,0,green
1065300,00:17:45.300,22.65,0,green
1065450,00:17:45.450,26.3,0,green
1065600,00:17:45.600,32.83,0,yellow
1065750,00:17:45.750,36.16,0,yellow
1065900,00:17:45.900,34.02,0,yellow
1066050,00:17:46.050,32.24,0,yellow
1066200,00:17:46.200,32.88,0,yellow
1066350,00:17:46.350,35.52,0,yellow
1066500,00:17:46.500,33.69,0,yellow
1066650,00:17:46.650,27.5,0,green
1066800,00:17:46.800,18.56,0,green
1066950,00:17:46.950,12.95,0,green
1067100,00:17:47.100,10.09,0,green
1067250,00:17:47.250,8.61,0,green
1067400,00:17:47.400,7.89,0,green
1067550,00:17:47.550,7.16,0,green
1067700,00:17:47.700,7.31,0,green
1067850,00:17:47.850,10.26,0,green
1068000,00:17:48.000,18.22,0,green
1068150,00:17:48.150,21.24,0,green
1068300,00:17:48.300,19.22,0,green
1068450,00:17:48.450,12.33,0,green
1068600,00:17:48.600,4.49,0,green
1068750,00:17:48.750,4.12,0,green
1068900,00:17:48.900,5.52,0,green
1069050,00:17:49.050,3.24,0,green
1069200,00:17:49.200,11.69,0,green
1069350,00:17:49.350,18.87,0,green
1069500,00:17:49.500,23.84,0,green
1069650,00:17:49.650,26.13,0,green
1069800,00:17:49.800,24.23,0,green
1069950,00:17:49.950,22.62,0,green
1070100,00:17:50.100,18.88,0,green
1070250,00:17:50.250,15.23,0,green
1070400,00:17:50.400,7.61,0,green
1070550,00:17:50.550,5.73,0,green
1070700,00:17:50.700,8.09,0,green
1070850,00:17:50.850,9.05,0,green
1071000,00:17:51.000,12.76,0,green
1071150,00:17:51.150,23.54,0,green
1071300,00:17:51.300,33.7,0,yellow
1071450,00:17:51.450,36.21,0,yellow
1071600,00:17:51.600,35.96,0,yellow
1071750,00:17:51.750,27.78,0,green
1071900,00:17:51.900,16.24,0,green
1072050,00:17:52.050,8.01,0,green
1072200,00:17:52.200,14.94,0,green
1072350,00:17:52.350,25.12,0,green
1072500,00:17:52.500,25.78,0,green
1072650,00:17:52.650,25.95,0,green
