elapsed_ms,timestamp,angle,feedback,zone
67200,00:01:07.200,50.45,0,red
67350,00:01:07.350,55.21,0,red
67500,00:01:07.500,58.01,0,red
67650,00:01:07.650,56.17,0,red
67800,00:01:07.800,57.86,0,red
67950,00:01:07.950,62.54,0,red
68100,00:01:08.100,61.03,0,red
68250,00:01:08.250,49.16,0,red
68400,00:01:08.400,53.66,0,red
68550,00:01:08.550,54.48,0,red
68700,00:01:08.700,57.06,0,red
68850,00:01:08.850,58.90,0,red
69000,00:01:09.000,58.27,0,red
69150,00:01:09.150,61.01,0,red
69300,00:01:09.300,60.24,0,red
69450,00:01:09.450,56.11,0,red
69600,00:01:09.600,58.17,0,red
69750,00:01:09.750,58.05,0,red
69900,00:01:09.900,54.13,0,red
70050,00:01:10.050,56.92,0,red
70200,00:01:10.200,60.81,0,red
70350,00:01:10.350,58.68,0,red
70500,00:01:10.500,56.40,0,red
70650,00:01:10.650,55.26,0,red
70800,00:01:10.800,57.19,0,red
70950,00:01:10.950,58.08,0,red
71100,00:01:11.100,62.83,0,red
71250,00:01:11.250,54.11,0,red
71400,00:01:11.400,56.87,0,red
71550,00:01:11.550,50.55,0,red
71700,00:01:11.700,49.18,0,red
71850,00:01:11.850,48.73,0,red
72000,00:01:12.000,48.32,0,red
72150,00:01:12.150,53.67,0,red
72300,00:01:12.300,54.53,0,red
72450,00:01:12.450,54.38,0,red
72600,00:01:12.600,51.49,0,red
72750,00:01:12.750,53.66,0,red
72900,00:01:12.900,51.55,0,red
73050,00:01:13.050,49.47,0,red
73200,00:01:13.200,50.63,0,red
73350,00:01:13.350,51.83,0,red
73500,00:01:13.500,53.98,0,red
73650,00:01:13.650,55.31,0,red
73800,00:01:13.800,54.26,0,red
73950,00:01:13.950,56.01,0,red
74100,00:01:14.100,64.13,0,red
74250,00:01:14.250,58.31,0,red
74400,00:01:14.400,52.01,0,red
74550,00:01:14.550,56.19,0,red
74700,00:01:14.700,53.59,0,red
74850,00:01:14.850,44.82,0,yellow
75000,00:01:15.000,47.17,0,red
75150,00:01:15.150,50.82,0,red
75300,00:01:15.300,56.27,0,red
75450,00:01:15.450,57.34,0,red
75600,00:01:15.600,51.18,0,red
75750,00:01:15.750,53.29,0,red
75900,00:01:15.900,52.04,0,red
76050,00:01:16.050,48.29,0,red
76200,00:01:16.200,47.44,0,red
76350,00:01:16.350,52.14,0,red
76500,00:01:16.500,54.97,0,red
76650,00:01:16.650,57.86,0,red
76800,00:01:16.800,58.39,0,red
76950,00:01:16.950,51.86,0,red
77100,00:01:17.100,62.81,0,red
77250,00:01:17.250,54.56,0,red
77400,00:01:17.400,50.77,0,red
77550,00:01:17.550,57.15,0,red
77700,00:01:17.700,67.46,0,red
77850,00:01:17.850,63.56,0,red
78000,00:01:18.000,55.02,0,red
78150,00:01:18.150,52.81,0,red
78300,00:01:18.300,52.77,0,red
78450,00:01:18.450,49.18,0,red
78600,00:01:18.600,48.33,0,red
78750,00:01:18.750,48.18,0,red
78900,00:01:18.900,53.27,0,red
79050,00:01:19.050,54.02,0,red
79200,00:01:19.200,45.92,0,red
79350,00:01:19.350,43.57,0,yellow
79500,00:01:19.500,43.08,0,yellow
79650,00:01:19.650,46.53,0,red
79800,00:01:19.800,58.15,0,red
79950,00:01:19.950,63.94,0,red
80100,00:01:20.100,60.44,0,red
80250,00:01:20.250,52.30,0,red
80400,00:01:20.400,49.79,0,red
80550,00:01:20.550,53.72,0,red
80700,00:01:20.700,56.30,0,red
80850,00:01:20.850,56.28,0,red
81000,00:01:21.000,56.61,0,red
81150,00:01:21.150,55.44,0,red
81300,00:01:21.300,61.22,0,red
81450,00:01:21.450,64.36,0,red
81600,00:01:21.600,59.28,0,red
81750,00:01:21.750,54.94,0,red
81900,00:01:21.900,59.38,0,red
82050,00:01:22.050,56.97,0,red
82200,00:01:22.200,58.28,0,red
82350,00:01:22.350,59.40,0,red
82500,00:01:22.500,54.80,0,red
82650,00:01:22.650,52.47,0,red
82800,00:01:22.800,54.71,0,red
82950,00:01:22.950,53.58,0,red
83100,00:01:23.100,52.01,0,red
83250,00:01:23.250,50.06,0,red
83400,00:01:23.400,50.29,0,red
83550,00:01:23.550,51.05,0,red
83700,00:01:23.700,49.48,0,red
83850,00:01:23.850,52.12,0,red
84000,00:01:24.000,57.98,0,red
84150,00:01:24.150,55.82,0,red
84300,00:01:24.300,52.56,0,red
84450,00:01:24.450,51.46,0,red
84600,00:01:24.600,53.38,0,red
84750,00:01:24.750,51.61,0,red
84900,00:01:24.900,52.13,0,red
85050,00:01:25.050,50.10,0,red
85200,00:01:25.200,49.44,0,red
85350,00:01:25.350,49.72,0,red
85500,00:01:25.500,51.69,0,red
85650,00:01:25.650,55.61,0,red
85800,00:01:25.800,57.97,0,red
85950,00:01:25.950,53.64,0,red
86100,00:01:26.100,53.86,0,red
86250,00:01:26.250,54.74,0,red
86400,00:01:26.400,55.54,0,red
86550,00:01:26.550,54.29,0,red
86700,00:01:26.700,53.53,0,red
86850,00:01:26.850,49.22,0,red
87000,00:01:27.000,48.67,0,red
87150,00:01:27.150,46.86,0,red
87300,00:01:27.300,51.10,0,red
87450,00:01:27.450,53.72,0,red
87600,00:01:27.600,54.68,0,red
87750,00:01:27.750,54.15,0,red
87900,00:01:27.900,54.09,0,red
88050,00:01:28.050,54.35,0,red
88200,00:01:28.200,51.63,0,red
88350,00:01:28.350,51.11,0,red
88500,00:01:28.500,49.28,0,red
88650,00:01:28.650,49.32,0,red
88800,00:01:28.800,49.35,0,red
88950,00:01:28.950,50.74,0,red
89100,00:01:29.100,53.45,0,red
89250,00:01:29.250,57.15,0,red
89400,00:01:29.400,57.21,0,red
89550,00:01:29.550,54.11,0,red
89700,00:01:29.700,55.67,0,red
89850,00:01:29.850,53.44,0,red
90000,00:01:30.000,52.87,0,red
90150,00:01:30.150,49.85,0,red
90300,00:01:30.300,49.09,0,red
90450,00:01:30.450,47.06,0,red
90600,00:01:30.600,45.53,0,red
90750,00:01:30.750,47.72,0,red
90900,00:01:30.900,53.39,0,red
91050,00:01:31.050,56.76,0,red
91200,00:01:31.200,56.14,0,red
91350,00:01:31.350,55.46,0,red
91500,00:01:31.500,55.01,0,red
91650,00:01:31.650,52.23,0,red
91800,00:01:31.800,48.61,0,red
91950,00:01:31.950,50.91,0,red
92100,00:01:32.100,47.88,0,red
92250,00:01:32.250,49.88,0,red
92400,00:01:32.400,50.42,0,red
92550,00:01:32.550,58.27,0,red
92700,00:01:32.700,58.68,0,red
92850,00:01:32.850,49.74,0,red
93000,00:01:33.000,53.15,0,red
93150,00:01:33.150,58.88,0,red
93300,00:01:33.300,51.99,0,red
93450,00:01:33.450,51.59,0,red
93600,00:01:33.600,56.70,0,red
93750,00:01:33.750,57.33,0,red
93900,00:01:33.900,52.64,0,red
94050,00:01:34.050,51.42,0,red
94200,00:01:34.200,51.91,0,red
94350,00:01:34.350,49.07,0,red
94500,00:01:34.500,43.58,0,yellow
94650,00:01:34.650,43.89,0,yellow
94800,00:01:34.800,43.91,0,yellow
94950,00:01:34.950,43.92,0,yellow
95100,00:01:35.100,45.98,0,red
95250,00:01:35.250,41.32,0,yellow
95400,00:01:35.400,46.78,0,red
95550,00:01:35.550,44.92,0,yellow
95700,00:01:35.700,48.41,0,red
95850,00:01:35.850,50.72,0,red
96000,00:01:36.000,56.40,0,red
96150,00:01:36.150,60.52,0,red
96300,00:01:36.300,51.84,0,red
96450,00:01:36.450,46.99,0,red
96600,00:01:36.600,46.32,0,red
96750,00:01:36.750,50.77,0,red
96900,00:01:36.900,53.10,0,red
97050,00:01:37.050,53.06,0,red
97200,00:01:37.200,58.02,0,red
97350,00:01:37.350,52.53,0,red
97500,00:01:37.500,51.58,0,red
97650,00:01:37.650,49.10,0,red
97800,00:01:37.800,56.21,0,red
97950,00:01:37.950,64.58,0,red
98100,00:01:38.100,58.67,0,red
98250,00:01:38.250,51.24,0,red
98400,00:01:38.400,47.05,0,red
98550,00:01:38.550,47.34,0,red
98700,00:01:38.700,47.55,0,red
98850,00:01:38.850,47.82,0,red
99000,00:01:39.000,47.94,0,red
99150,00:01:39.150,46.70,0,red
99300,00:01:39.300,44.98,0,yellow
99450,00:01:39.450,47.92,0,red
99600,00:01:39.600,47.64,0,red
99750,00:01:39.750,46.69,0,red
99900,00:01:39.900,47.64,0,red
100050,00:01:40.050,42.97,0,yellow
100200,00:01:40.200,48.04,0,red
100350,00:01:40.350,47.27,0,red
100500,00:01:40.500,48.33,0,red
100650,00:01:40.650,44.25,0,yellow
100800,00:01:40.800,44.84,0,yellow
100950,00:01:40.950,48.64,0,red
101100,00:01:41.100,52.11,0,red
101250,00:01:41.250,51.67,0,red
101400,00:01:41.400,52.98,0,red
101550,00:01:41.550,71.48,0,red
101700,00:01:41.700,74.37,0,red
101850,00:01:41.850,69.09,0,red
102000,00:01:42.000,49.22,0,red
102150,00:01:42.150,43.54,0,yellow
102300,00:01:42.300,55.09,0,red
102450,00:01:42.450,52.21,0,red
102600,00:01:42.600,46.09,0,red
102750,00:01:42.750,41.59,0,yellow
102900,00:01:42.900,42.77,0,yellow
103050,00:01:43.050,46.81,0,red
103200,00:01:43.200,45.59,0,red
103350,00:01:43.350,43.03,0,yellow
103500,00:01:43.500,46.48,0,red
103650,00:01:43.650,46.61,0,red
103800,00:01:43.800,57.72,0,red
103950,00:01:43.950,62.51,0,red
104100,00:01:44.100,61.76,0,red
104250,00:01:44.250,54.14,0,red
104400,00:01:44.400,61.11,0,red
104550,00:01:44.550,61.66,0,red
104700,00:01:44.700,61.84,0,red
104850,00:01:44.850,53.28,0,red
105000,00:01:45.000,55.50,0,red
105150,00:01:45.150,53.52,0,red
105300,00:01:45.300,50.21,0,red
105450,00:01:45.450,57.63,0,red
105600,00:01:45.600,54.48,0,red
105750,00:01:45.750,51.21,0,red
105900,00:01:45.900,41.87,0,yellow
106050,00:01:46.050,46.65,0,red
106200,00:01:46.200,49.50,0,red
106350,00:01:46.350,50.88,0,red
106500,00:01:46.500,54.40,0,red
106650,00:01:46.650,47.25,0,red
106800,00:01:46.800,51.99,0,red
106950,00:01:46.950,52.71,0,red
107100,00:01:47.100,47.26,0,red
107250,00:01:47.250,47.55,0,red
107400,00:01:47.400,50.23,0,red
107550,00:01:47.550,57.75,0,red
107700,00:01:47.700,60.32,0,red
